"","date","state","fips","cases","deaths","state_pop","cases_per_capita","seven_day_avg","seven_day_avg_percapita"
"6752",2020-07-11,"Wisconsin",55,39095,829,5822434,0.00671454584113792,36756.4285714286,0.00631289741909115
"6753",2020-07-11,"Wyoming",56,1839,21,578759,0.00317748838462987,1737.57142857143,0.00300223655886376
"6754",2020-07-12,"Alabama",1,53587,1121,4903185,0.0109290185868981,48977.2857142857,0.00998887166490469
"6755",2020-07-12,"Alaska",2,1772,15,731545,0.00242227067371112,1546.28571428571,0.00211372603774985
"6756",2020-07-12,"Arizona",4,122479,2239,7278717,0.0168270039898515,112515.857142857,0.0154581991775277
"6757",2020-07-12,"Arkansas",5,28367,321,3017804,0.00939988150323878,26156.7142857143,0.00866746623893211
"6758",2020-07-12,"California",6,327676,7042,39512223,0.00829302871670875,303523.714285714,0.00768176759595921
"6759",2020-07-12,"Colorado",8,36933,1726,5758736,0.00641338654871486,35656.8571428571,0.00619178534019569
"6760",2020-07-12,"Connecticut",9,47287,4348,3565287,0.0132631678740029,47169.5714285714,0.0132302312348407
"6761",2020-07-12,"Delaware",10,12804,517,973764,0.0131489765487325,12557,0.0128953216590468
"6762",2020-07-12,"District of Columbia",11,10847,568,705749,0.0153694868855641,10685.1428571429,0.0151401459401896
"6763",2020-07-12,"Florida",12,269803,4241,21477737,0.0125619845331005,235022.714285714,0.0109426199923071
"6764",2020-07-12,"Georgia",13,108389,2951,10617423,0.0102085976983304,99787.5714285714,0.00939847375663298
"6765",2020-07-12,"Hawaii",15,1201,19,1415872,0.000848240518916964,1110.57142857143,0.000784372760088079
"6766",2020-07-12,"Idaho",16,10971,102,1787065,0.00613911637237593,9576.28571428571,0.00535866670450471
"6767",2020-07-12,"Illinois",17,155355,7391,12671821,0.0122598796179334,152296,0.0120184778493951
"6768",2020-07-12,"Indiana",18,52892,2760,6732219,0.00785654774451039,51053.4285714286,0.00758344738509377
"6769",2020-07-12,"Iowa",19,35410,752,3155070,0.0112232058242765,33469.4285714286,0.0106081413634019
"6770",2020-07-12,"Kansas",20,19295,300,2913314,0.00662304166320555,18164.8571428571,0.00623511819970561
"6771",2020-07-12,"Kentucky",21,19762,649,4467673,0.00442333178815907,18633.1428571429,0.0041706595037602
"6772",2020-07-12,"Louisiana",22,78230,3416,4648794,0.0168280203424802,72436,0.015581675591562
"6773",2020-07-12,"Maine",23,3539,114,1344212,0.00263276923580507,3481,0.00258962127997667
"6774",2020-07-12,"Maryland",24,73705,3319,6045680,0.0121913498564264,72034.7142857143,0.0119150722971964
"6775",2020-07-12,"Massachusetts",25,111597,8325,6892503,0.0161910702106332,110868.428571429,0.0160853652978357
"6776",2020-07-12,"Michigan",26,76936,6317,9986857,0.00770372500577509,75232.4285714286,0.00753314366786553
"6777",2020-07-12,"Minnesota",27,42319,1540,5639632,0.00750385840778264,40333.8571428571,0.00715185975660418
"6778",2020-07-12,"Mississippi",28,36287,1249,2976149,0.0121926019161003,33754,0.0113415020551726
"6779",2020-07-12,"Missouri",29,29173,1113,6137428,0.004753294050863,27134.5714285714,0.00442116329976847
"6780",2020-07-12,"Montana",30,1758,29,1068778,0.00164486918705288,1491.57142857143,0.00139558582659021
"6781",2020-07-12,"Nebraska",31,21214,296,1934408,0.0109666626688889,20633.5714285714,0.0106666077831416
"6782",2020-07-12,"Nevada",32,27745,593,3080156,0.00900766065095404,25261.2857142857,0.00820130075044436
"6783",2020-07-12,"New Hampshire",33,6054,391,1359711,0.00445241672678974,5977.14285714286,0.00439589211026671
"6784",2020-07-12,"New Jersey",34,177245,15525,8882190,0.0199551011631141,176304.285714286,0.0198491909894165
"6785",2020-07-12,"New Mexico",35,15028,545,2096829,0.0071670126653151,14264.5714285714,0.00680292547869732
"6786",2020-07-12,"New York",36,406403,32029,19453561,0.0208909309714556,404316.571428571,0.0207836792157781
"6787",2020-07-12,"North Carolina",37,85831,1532,10488084,0.00818366824674554,79987.1428571429,0.00762647809238969
"6788",2020-07-12,"North Dakota",38,4338,91,762062,0.00569245022058573,4079,0.00535258286071212
"6789",2020-07-12,"Ohio",39,65592,3058,11689100,0.00561138154348923,61576.2857142857,0.00526783804692284
"6790",2020-07-12,"Oklahoma",40,20235,422,3956971,0.00511375999470302,18439.5714285714,0.00466002187748443
"6791",2020-07-12,"Oregon",41,12170,237,4217737,0.00288543358677888,11244,0.00266588457269858
"6792",2020-07-12,"Pennsylvania",42,99794,6950,12801989,0.00779519494978476,97606.2857142857,0.00762430632570343
"6793",2020-07-12,"Rhode Island",44,17312,976,1059361,0.0163419268785617,17218.2857142857,0.0162534638468716
"6794",2020-07-12,"South Carolina",45,56648,961,5148714,0.0110023590356738,51014,0.00990810520840738
"6795",2020-07-12,"South Dakota",46,7499,109,884659,0.00847671249600128,7314.28571428571,0.00826791533719288
"6796",2020-07-12,"Tennessee",47,61106,731,6829174,0.0089477878290991,56392.8571428571,0.00825763952461266
"6797",2020-07-12,"Texas",48,264811,3246,28995881,0.00913271095297984,238670.571428571,0.00823118881707962
"6798",2020-07-12,"Utah",49,29552,215,3205958,0.00921783753873257,27640.5714285714,0.00862162618118248
"6799",2020-07-12,"Vermont",50,1296,56,623989,0.00207695968999454,1269.85714285714,0.0020350633470416
"6800",2020-07-12,"Virginia",51,70558,1965,8535519,0.00826639832914671,68123.8571428571,0.00798122025653708
"6801",2020-07-12,"Washington",53,42181,1438,7614893,0.00553927678300929,40315.2857142857,0.00529426818135011
"6802",2020-07-12,"West Virginia",54,4244,96,1792147,0.00236810931246153,3836.14285714286,0.00214052912910763
"6803",2020-07-12,"Wisconsin",55,39901,828,5822434,0.00685297592037969,37492.2857142857,0.00643928049923549
"6804",2020-07-12,"Wyoming",56,1862,21,578759,0.00321722858737402,1770.14285714286,0.00305851460995485
"6805",2020-07-13,"Alabama",1,55545,1124,4903185,0.0113283508576568,50501.1428571429,0.0102996609055426
"6806",2020-07-13,"Alaska",2,1843,15,731545,0.0025193255370483,1609.42857142857,0.00220004042325294
"6807",2020-07-13,"Arizona",4,123917,2250,7278717,0.0170245662800189,115712.285714286,0.0158973464299114
"6808",2020-07-13,"Arkansas",5,28939,323,3017804,0.00958942330250739,26826.1428571429,0.00888929263038384
"6809",2020-07-13,"California",6,336206,7086,39512223,0.00850891128044099,311857.571428571,0.00789268605384646
"6810",2020-07-13,"Colorado",8,37303,1728,5758736,0.00647763675917771,36083.5714285714,0.00626588394199203
"6811",2020-07-13,"Connecticut",9,47510,4371,3565287,0.0133257154332877,47245.8571428571,0.0132516280296249
"6812",2020-07-13,"Delaware",10,12879,517,973764,0.0132259972642242,12640.7142857143,0.0129812914481479
"6813",2020-07-13,"District of Columbia",11,10906,568,705749,0.0154530860121658,10741,0.015219291844551
"6814",2020-07-13,"Florida",12,282427,4276,21477737,0.0131497559542702,245878.142857143,0.0114480470105925
"6815",2020-07-13,"Georgia",13,111937,2972,10617423,0.0105427654149222,102776.428571429,0.00967997870777387
"6816",2020-07-13,"Hawaii",15,1222,21,1415872,0.000863072368123672,1140.57142857143,0.000805561116097662
"6817",2020-07-13,"Idaho",16,11531,102,1787065,0.00645247934462373,10049,0.00562318662163939
"6818",2020-07-13,"Illinois",17,156288,7398,12671821,0.0123335075519138,153276,0.0120958148004142
"6819",2020-07-13,"Indiana",18,53327,2762,6732219,0.00792116239831176,51591.5714285714,0.00766338282051897
"6820",2020-07-13,"Iowa",19,35631,755,3155070,0.0112932518137474,34021.8571428571,0.0107832336977808
"6821",2020-07-13,"Kansas",20,20265,301,2913314,0.00695599581782122,18619.5714285714,0.00639119965392382
"6822",2020-07-13,"Kentucky",21,20127,656,4467673,0.00450502979962947,19013.5714285714,0.00425581089497182
"6823",2020-07-13,"Louisiana",22,79935,3423,4648794,0.0171947821305913,74364.5714285714,0.0159965297297689
"6824",2020-07-13,"Maine",23,3558,114,1344212,0.00264690391099023,3500.28571428571,0.00260396850666838
"6825",2020-07-13,"Maryland",24,74124,3325,6045680,0.01226065554247,72552.8571428571,0.0120007769420242
"6826",2020-07-13,"Massachusetts",25,111827,8330,6892503,0.0162244398007516,111109.857142857,0.0161203930042333
"6827",2020-07-13,"Michigan",26,77354,6324,9986857,0.00774558001581479,75796.8571428571,0.00758966080548236
"6828",2020-07-13,"Minnesota",27,42810,1542,5639632,0.00759092082603971,40934.4285714286,0.00725835100081505
"6829",2020-07-13,"Mississippi",28,36680,1250,2976149,0.0123246517563469,34528.7142857143,0.0116018096828197
"6830",2020-07-13,"Missouri",29,29781,1126,6137428,0.00485235834945844,27839,0.00453593915887893
"6831",2020-07-13,"Montana",30,1908,32,1068778,0.00178521638731336,1585.71428571429,0.00148367040275369
"6832",2020-07-13,"Nebraska",31,21444,298,1934408,0.0110855620944496,20832.4285714286,0.0107694077833779
"6833",2020-07-13,"Nevada",32,28597,596,3080156,0.00928427001749262,26070.8571428571,0.00846413530446417
"6834",2020-07-13,"New Hampshire",33,6068,391,1359711,0.00446271303240174,5999.14285714286,0.00441207201908557
"6835",2020-07-13,"New Jersey",34,177469,15560,8882190,0.0199803201687872,176590.285714286,0.0198813902555885
"6836",2020-07-13,"New Mexico",35,15291,548,2096829,0.00729244015606423,14519.4285714286,0.00692446955446943
"6837",2020-07-13,"New York",36,406962,32075,19453561,0.0209196660703919,404977.142857143,0.0208176355402048
"6838",2020-07-13,"North Carolina",37,87653,1547,10488084,0.0083573892047394,81804.2857142857,0.00779973593978516
"6839",2020-07-13,"North Dakota",38,4446,91,762062,0.00583417097296545,4163,0.00546281011256302
"6840",2020-07-13,"Ohio",39,66853,3064,11689100,0.00571925982325414,62847.2857142857,0.00537657182454472
"6841",2020-07-13,"Oklahoma",40,20745,424,3956971,0.00524264645861696,19065.7142857143,0.00481825979662582
"6842",2020-07-13,"Oregon",41,12511,240,4217737,0.00296628262976094,11543.7142857143,0.00273694502187175
"6843",2020-07-13,"Pennsylvania",42,100378,6955,12801989,0.00784081286118899,98347.8571428571,0.00768223259236179
"6844",2020-07-13,"Rhode Island",44,17487,984,1059361,0.0165071208020684,17289.1428571429,0.016320350529369
"6845",2020-07-13,"South Carolina",45,58168,972,5148714,0.011297578385593,52698,0.0102351771723968
"6846",2020-07-13,"South Dakota",46,7524,109,884659,0.00850497197225145,7374.14285714286,0.00833557659747186
"6847",2020-07-13,"Tennessee",47,63615,738,6829174,0.00931518218747977,58122.2857142857,0.00851088077625284
"6848",2020-07-13,"Texas",48,273732,3313,28995881,0.00944037534158731,247868,0.00854838657945934
"6849",2020-07-13,"Utah",49,30282,216,3205958,0.00944553858784176,28301.8571428571,0.00882789392214656
"6850",2020-07-13,"Vermont",50,1301,56,623989,0.00208497265176149,1277,0.00204651043528011
"6851",2020-07-13,"Virginia",51,71530,1967,8535519,0.00838027541148933,68911.7142857143,0.00807352362354466
"6852",2020-07-13,"Washington",53,43538,1439,7614893,0.0057174802062222,41032.5714285714,0.00538846329535706
"6853",2020-07-13,"West Virginia",54,4313,97,1792147,0.00240661061843699,3960.57142857143,0.00220995902042156
"6854",2020-07-13,"Wisconsin",55,40603,828,5822434,0.00697354405391285,38247.2857142857,0.00656895135510093
"6855",2020-07-13,"Wyoming",56,1903,21,578759,0.00328806981835272,1802.71428571429,0.00311479266104594
"6856",2020-07-14,"Alabama",1,57255,1164,4903185,0.011677103760107,52139.7142857143,0.0106338460175813
"6857",2020-07-14,"Alaska",2,1897,15,731545,0.00259314191198081,1677.14285714286,0.00229260381404132
"6858",2020-07-14,"Arizona",4,128126,2341,7278717,0.0176028275312806,118993.285714286,0.0163481126844588
"6859",2020-07-14,"Arkansas",5,29733,331,3017804,0.00985252852736626,27572,0.00913644491159797
"6860",2020-07-14,"California",6,346593,7227,39512223,0.0087717919591616,320261.428571429,0.00810537611542202
"6861",2020-07-14,"Colorado",8,37761,1739,5758736,0.00655716810077767,36518.4285714286,0.00634139654455918
"6862",2020-07-14,"Connecticut",9,47530,4372,3565287,0.0133313250798603,47316.8571428571,0.0132715422749577
"6863",2020-07-14,"Delaware",10,12969,518,973764,0.0133184221228142,12720,0.0130627133473819
"6864",2020-07-14,"District of Columbia",11,10946,568,705749,0.015509763386133,10794.8571428571,0.015295603880214
"6865",2020-07-14,"Florida",12,291621,4408,21477737,0.0135778271239656,256997.428571429,0.0119657591752534
"6866",2020-07-14,"Georgia",13,114579,2996,10617423,0.0107916016909188,105758.142857143,0.00996081091025034
"6867",2020-07-14,"Hawaii",15,1243,21,1415872,0.00087790421733038,1167.71428571429,0.000824731533439665
"6868",2020-07-14,"Idaho",16,11962,103,1787065,0.00669365691790729,10531.8571428571,0.00589338224566938
"6869",2020-07-14,"Illinois",17,157055,7425,12671821,0.0123940355533747,154268.142857143,0.0121741100081151
"6870",2020-07-14,"Indiana",18,54001,2775,6732219,0.00802127797684538,52183.2857142857,0.00775127572562415
"6871",2020-07-14,"Iowa",19,35942,759,3155070,0.0113918233192924,34563.1428571429,0.010954794301598
"6872",2020-07-14,"Kansas",20,20347,303,2913314,0.00698414245769594,19075.2857142857,0.00654762435984783
"6873",2020-07-14,"Kentucky",21,20702,665,4467673,0.0046337321464664,19425.2857142857,0.0043479649728809
"6874",2020-07-14,"Louisiana",22,82150,3445,4648794,0.017671249790806,76333,0.0164199575201654
"6875",2020-07-14,"Maine",23,3566,114,1344212,0.00265285535317346,3518.28571428571,0.00261735925158064
"6876",2020-07-14,"Maryland",24,74836,3334,6045680,0.0123784255865345,73102.8571428571,0.0120917509929168
"6877",2020-07-14,"Massachusetts",25,112130,8340,6892503,0.0162684006086033,111365.857142857,0.0161575348088869
"6878",2020-07-14,"Michigan",26,78045,6330,9986857,0.00781477095346414,76373.1428571429,0.00764736521782007
"6879",2020-07-14,"Minnesota",27,43208,1548,5639632,0.00766149280662284,41511.2857142857,0.00736063731007373
"6880",2020-07-14,"Mississippi",28,37542,1272,2976149,0.0126142877927147,35289.8571428571,0.0118575572469178
"6881",2020-07-14,"Missouri",29,30817,1136,6137428,0.00502115870035461,28589.1428571429,0.0046581634614928
"6882",2020-07-14,"Montana",30,2038,34,1068778,0.00190685062753911,1687.28571428571,0.00157870550693008
"6883",2020-07-14,"Nebraska",31,21717,299,1934408,0.0112266905430499,21048.4285714286,0.0108810698526002
"6884",2020-07-14,"Nevada",32,29669,613,3080156,0.00963230433783224,26902.4285714286,0.00873411235386408
"6885",2020-07-14,"New Hampshire",33,6091,392,1359711,0.00447962839162146,6021.85714285714,0.00442877724961933
"6886",2020-07-14,"New Jersey",34,177862,15582,8882190,0.020024566013562,176894.285714286,0.0199156160490021
"6887",2020-07-14,"New Mexico",35,15514,551,2096829,0.00739879122236482,14774.7142857143,0.00704621802050348
"6888",2020-07-14,"New York",36,407875,32092,19453561,0.020966598351839,405683.857142857,0.0208539638137643
"6889",2020-07-14,"North Carolina",37,89767,1582,10488084,0.00855895128223611,83744.1428571429,0.0079846941402398
"6890",2020-07-14,"North Dakota",38,4497,92,762062,0.00590109466158921,4247.85714285714,0.00557416213228995
"6891",2020-07-14,"Ohio",39,67995,3069,11689100,0.00581695767852102,64146,0.00548767655337023
"6892",2020-07-14,"Oklahoma",40,21738,428,3956971,0.0054935959854141,19711.1428571429,0.00498137157364632
"6893",2020-07-14,"Oregon",41,12834,247,4217737,0.00304286398132458,11855.1428571429,0.00281078285752356
"6894",2020-07-14,"Pennsylvania",42,101360,6973,12801989,0.00791751969166666,99115.5714285714,0.00774220095241227
"6895",2020-07-14,"Rhode Island",44,17588,985,1059361,0.0166024612950637,17351.1428571429,0.0163788763765542
"6896",2020-07-14,"South Carolina",45,60389,993,5148714,0.0117289482383368,54560.4285714286,0.0105969041145864
"6897",2020-07-14,"South Dakota",46,7572,109,884659,0.00855923016665178,7432.57142857143,0.00840162303053654
"6898",2020-07-14,"Tennessee",47,65412,757,6829174,0.00957831796349017,59946.4285714286,0.00877799109693626
"6899",2020-07-14,"Texas",48,284638,3449,28995881,0.00981649772945337,257221.428571429,0.00887096441633998
"6900",2020-07-14,"Utah",49,30774,226,3205958,0.00959900285655645,28954.8571428571,0.00903157718936341
"6901",2020-07-14,"Vermont",50,1305,56,623989,0.00209138302117505,1284.28571428571,0.00205818646528339
"6902",2020-07-14,"Virginia",51,72326,1976,8535519,0.00847353277521847,69723.7142857143,0.00816865550714775
"6903",2020-07-14,"Washington",53,44257,1465,7614893,0.00581190044298718,41774.5714285714,0.00548590392912565
"6904",2020-07-14,"West Virginia",54,4407,97,1792147,0.00245906167295428,4089.42857142857,0.0022818600100486
"6905",2020-07-14,"Wisconsin",55,41516,834,5822434,0.00713035132729714,39059,0.00670836285993109
"6906",2020-07-14,"Wyoming",56,1951,22,578759,0.00337100589364485,1837,0.00317403271482603
"6907",2020-07-15,"Alabama",1,59067,1211,4903185,0.0120466594672646,53869,0.0109865322234425
"6908",2020-07-15,"Alaska",2,1958,15,731545,0.00267652707625642,1746.57142857143,0.00238751058181168
"6909",2020-07-15,"Arizona",4,131411,2442,7278717,0.0180541433332275,122236.285714286,0.0167936582387096
"6910",2020-07-15,"Arkansas",5,30297,335,3017804,0.0100394193923794,28293.5714285714,0.00937554971382218
"6911",2020-07-15,"California",6,355497,7368,39512223,0.00899713994831422,328717.571428571,0.00831938945648721
"6912",2020-07-15,"Colorado",8,38240,1745,5758736,0.00664034607594444,36954.8571428571,0.00641718202446807
"6913",2020-07-15,"Connecticut",9,47636,4380,3565287,0.0133610562066953,47392.2857142857,0.0132926986563173
"6914",2020-07-15,"Delaware",10,13050,521,973764,0.0134016044955451,12804,0.0131489765487325
"6915",2020-07-15,"District of Columbia",11,11026,571,705749,0.0156231181340675,10849.7142857143,0.0153733328502262
